名前,住所,最寄り駅１,最寄り駅２,最寄り駅３,築年数,建物全体の階数,階数,賃料,管理費,敷金,礼金,間取り,面積,URL,建物階数_最小,建物階数_最大,階数_最小,階数_最大
東急東横線 都立大学駅 3階建 築56年,東京都目黒区柿の木坂２,東急東横線/都立大学駅 歩10分,東急東横線/学芸大学駅 歩13分,東急田園都市線/駒沢大学駅 歩20分,56,3階建,2階,105000,0,105000,105000,2DK,35.0,https://suumo.jp/chintai/jnc_000087103527/?bc=100357891863,0,3,2,2
東急東横線 祐天寺駅 4階建 築28年,東京都目黒区祐天寺１,東急東横線/祐天寺駅 歩5分,東急東横線/中目黒駅 歩11分,東急東横線/学芸大学駅 歩19分,28,4階建,3階,200000,5000,200000,200000,2LDK,47.94,https://suumo.jp/chintai/jnc_000086655202/?bc=100355031884,0,4,3,3
東急東横線 祐天寺駅 4階建 築28年,東京都目黒区祐天寺１,東急東横線/祐天寺駅 歩5分,東急東横線/中目黒駅 歩11分,東急東横線/学芸大学駅 歩19分,28,4階建,1階,220000,5000,220000,220000,2LDK,56.79,https://suumo.jp/chintai/jnc_000084718288/?bc=100357826806,0,4,1,1
クリオレミントンハウス恵比寿,東京都目黒区三田１,ＪＲ山手線/目黒駅 歩9分,ＪＲ山手線/恵比寿駅 歩10分,東京メトロ南北線/白金台駅 歩24分,25,10階建,3階,345500,0,345500,345500,2LDK,81.58,https://suumo.jp/chintai/jnc_000086230732/?bc=100351975963,0,10,3,3
ＪＲ山手線 目黒駅 10階建 築25年,東京都目黒区三田１,ＪＲ山手線/目黒駅 歩10分,ＪＲ埼京線/恵比寿駅 歩14分,都営三田線/白金台駅 歩18分,25,10階建,3階,345000,0,345000,345000,2LDK,81.58,https://suumo.jp/chintai/jnc_000086332579/?bc=100358038463,0,10,3,3
ＪＲ山手線 目黒駅 10階建 築25年,東京都目黒区三田１,ＪＲ山手線/目黒駅 歩10分,ＪＲ埼京線/恵比寿駅 歩14分,都営三田線/白金台駅 歩18分,25,10階建,3階,345500,0,345500,345500,2LDK,81.58,https://suumo.jp/chintai/jnc_000086230734/?bc=100357429646,0,10,3,3
ＪＲ山手線 目黒駅 10階建 築25年,東京都目黒区三田１,ＪＲ山手線/目黒駅 歩10分,ＪＲ埼京線/恵比寿駅 歩14分,都営三田線/白金台駅 歩18分,25,10階建,3階,345500,0,345500,345500,2LDK,81.58,https://suumo.jp/chintai/jnc_000086708980/?bc=100355279564,0,10,3,3
東急東横線 学芸大学駅 6階建 築21年,東京都目黒区碑文谷２,東急東横線/学芸大学駅 歩13分,東急目黒線/西小山駅 歩20分,東急東横線/都立大学駅 歩19分,21,6階建,3階,250000,12000,250000,0,2LDK,59.21,https://suumo.jp/chintai/jnc_000086610630/?bc=100354724572,0,6,3,3
東急東横線 祐天寺駅 4階建 築29年,東京都目黒区中町２,東急東横線/祐天寺駅 歩10分,東急東横線/学芸大学駅 歩13分,東急東横線/中目黒駅 歩18分,29,4階建,1階,274000,10000,274000,274000,2LDK,74.68,https://suumo.jp/chintai/jnc_000086836173/?bc=100357860433,0,4,1,1
東急東横線 学芸大学駅 5階建 築11年,東京都目黒区下目黒６,東急東横線/学芸大学駅 歩16分,東急目黒線/武蔵小山駅 歩16分,東急東横線/祐天寺駅 歩20分,11,5階建,5階,281000,10000,562000,281000,2LDK,64.02,https://suumo.jp/chintai/jnc_000085940512/?bc=100357991584,0,5,5,5
東急東横線 学芸大学駅 5階建 築11年,東京都目黒区下目黒６,東急東横線/学芸大学駅 歩16分,東急目黒線/武蔵小山駅 歩16分,東急東横線/祐天寺駅 歩20分,11,5階建,5階,291000,10000,582000,291000,2LDK,64.02,https://suumo.jp/chintai/jnc_000085940513/?bc=100350135804,0,5,5,5
菅野ビル,東京都目黒区中根１,東急東横線/都立大学駅 歩3分,東急大井町線/自由が丘駅 歩16分,東急目黒線/奥沢駅 歩22分,34,5階建,4階,195000,5000,195000,0,2LDK,74.77,https://suumo.jp/chintai/jnc_000086700018/?bc=100348508375,0,5,4,4
菅野ビル,東京都目黒区中根１,東急東横線/都立大学駅 歩3分,東急大井町線/自由が丘駅 歩16分,東急目黒線/奥沢駅 歩22分,34,5階建,4階,195000,5000,195000,0,2LDK,74.77,https://suumo.jp/chintai/jnc_000086700019/?bc=100351815246,0,5,4,4
菅野ビル,東京都目黒区中根１,東急東横線/都立大学駅 歩3分,東急大井町線/自由が丘駅 歩16分,東急目黒線/奥沢駅 歩22分,34,5階建,4階,195000,5000,195000,0,2LDK,74.77,https://suumo.jp/chintai/jnc_000086708968/?bc=100350784743,0,5,4,4
東急東横線 学芸大学駅 地下1地上4階建 築37年,東京都目黒区碑文谷１,東急東横線/学芸大学駅 歩13分,東急目黒線/西小山駅 歩14分,東急東横線/都立大学駅 歩18分,37,地下1地上4階建,3階,154000,10000,154000,154000,2LDK,51.86,https://suumo.jp/chintai/jnc_000086975912/?bc=100357325485,-1,4,3,3
東急目黒線 西小山駅 6階建 築2年,東京都目黒区原町２,東急目黒線/西小山駅 歩10分,東急大井町線/大岡山駅 歩18分,東急目黒線/洗足駅 歩11分,2,6階建,6階,113000,10000,0,0,2K,25.57,https://suumo.jp/chintai/jnc_000087007382/?bc=100357274324,0,6,6,6
ラフィネ学芸大学,東京都目黒区中央町１,東急東横線/学芸大学駅 歩10分,東急東横線/祐天寺駅 歩17分,東急目黒線/武蔵小山駅 歩19分,22,3階建,1階,122000,4000,122000,122000,2K,36.31,https://suumo.jp/chintai/jnc_000085708672/?bc=100349907337,0,3,1,1
倉方ハイツ,東京都目黒区中町２,東急東横線/祐天寺駅 歩6分,東急東横線/学芸大学駅 歩14分,東急東横線/中目黒駅 歩17分,44,2階建,1階,124000,3000,124000,0,2K,32.0,https://suumo.jp/chintai/jnc_000077626557/?bc=100283881749,0,2,1,1
エンブレム学芸大学,東京都目黒区五本木３,東急東横線/学芸大学駅 歩7分,東急東横線/祐天寺駅 歩13分,,34,3階建,3階,95000,0,95000,95000,2K,27.9,https://suumo.jp/chintai/jnc_000085133739/?bc=100344760774,0,3,3,3
パレセーヌ平町,東京都目黒区平町１,東急東横線/都立大学駅 歩3分,東急目黒線/大岡山駅 歩19分,東急大井町線/緑が丘駅 歩19分,35,3階建,1階,97000,3000,97000,97000,2K,34.02,https://suumo.jp/chintai/jnc_000085874810/?bc=100349545087,0,3,1,1
パレセーヌ平町,東京都目黒区平町１,東急東横線/都立大学駅 歩3分,東急目黒線/大岡山駅 歩19分,東急大井町線/緑が丘駅 歩19分,35,3階建,3階,102000,3000,102000,0,2K,34.02,https://suumo.jp/chintai/jnc_000086594312/?bc=100341713369,0,3,3,3
ライオンズマンション柿の木坂,東京都目黒区柿の木坂１,東急東横線/学芸大学駅 歩9分,東急東横線/都立大学駅 歩10分,東急東横線/自由が丘駅 バス7分 (バス停)碑文谷警察署 歩6分,43,6階建,2階,95000,5000,95000,95000,2K,41.26,https://suumo.jp/chintai/jnc_000082217020/?bc=100340451958,0,6,2,2
ライオンズマンション柿の木坂,東京都目黒区柿の木坂１,東急東横線/学芸大学駅 歩9分,東急東横線/都立大学駅 歩10分,東急東横線/自由が丘駅 バス7分 (バス停)碑文谷警察署 歩6分,43,6階建,2階,110000,5000,110000,110000,2DK,45.87,https://suumo.jp/chintai/jnc_000082414370/?bc=100316408881,0,6,2,2
メルシー下目黒,東京都目黒区下目黒５,東急目黒線/武蔵小山駅 歩14分,東急東横線/祐天寺駅 歩19分,ＪＲ山手線/目黒駅 歩19分,31,3階建,2階,99000,3500,99000,99000,2K,30.4,https://suumo.jp/chintai/jnc_000084500923/?bc=100354437900,0,3,2,2
メルシー下目黒,東京都目黒区下目黒５,東急目黒線/武蔵小山駅 歩14分,東急東横線/祐天寺駅 歩19分,ＪＲ山手線/目黒駅 歩19分,31,3階建,2階,120000,3500,120000,120000,2K,35.4,https://suumo.jp/chintai/jnc_000066944314/?bc=100350474854,0,3,2,2
東急東横線 中目黒駅 3階建 築14年,東京都目黒区上目黒３,東急東横線/中目黒駅 歩6分,東急東横線/代官山駅 歩16分,東急東横線/祐天寺駅 歩12分,14,3階建,1階,230000,5000,230000,0,2DK,45.43,https://suumo.jp/chintai/jnc_000067943109/?bc=100348540035,0,3,1,1
東急田園都市線 池尻大橋駅 地下1地上4階建 築3年,東京都目黒区東山２,東急田園都市線/池尻大橋駅 歩8分,東急東横線/中目黒駅 歩10分,京王井の頭線/神泉駅 歩17分,3,地下1地上4階建,3-4階,174000,10000,0,0,2DK,41.12,https://suumo.jp/chintai/jnc_000075745920/?bc=100357457084,-1,4,3,4
東急田園都市線 池尻大橋駅 地下1地上4階建 築3年,東京都目黒区東山２,東急田園都市線/池尻大橋駅 歩8分,東京メトロ日比谷線/中目黒駅 歩10分,京王井の頭線/神泉駅 歩15分,3,地下1地上4階建,3-4階,174000,10000,0,0,2DK,41.12,https://suumo.jp/chintai/jnc_000075598732/?bc=100333221460,-1,4,3,4
東急目黒線 西小山駅 3階建 新築,東京都目黒区碑文谷１,東急目黒線/西小山駅 歩12分,東急東横線/学芸大学駅 歩19分,東急目黒線/武蔵小山駅 歩14分,0,3階建,1階,160000,5000,160000,160000,2DK,40.62,https://suumo.jp/chintai/jnc_000086930642/?bc=100356779023,0,3,1,1
東急目黒線 西小山駅 3階建 新築,東京都目黒区碑文谷１,東急目黒線/西小山駅 歩12分,東急東横線/学芸大学駅 歩19分,東急目黒線/武蔵小山駅 歩14分,0,3階建,1階,160000,5100,160000,160000,2DK,40.62,https://suumo.jp/chintai/jnc_000087057740/?bc=100357003313,0,3,1,1
東急目黒線 西小山駅 3階建 新築,東京都目黒区碑文谷１,東急目黒線/西小山駅 歩12分,東急東横線/学芸大学駅 歩19分,東急目黒線/武蔵小山駅 歩14分,0,3階建,2階,165000,5000,165000,165000,2DK,40.62,https://suumo.jp/chintai/jnc_000086925340/?bc=100356934279,0,3,2,2
東急目黒線 西小山駅 3階建 新築,東京都目黒区碑文谷１,東急目黒線/西小山駅 歩12分,東急東横線/学芸大学駅 歩19分,東急目黒線/武蔵小山駅 歩14分,0,3階建,2階,165000,5100,165000,165000,2DK,40.62,https://suumo.jp/chintai/jnc_000087057743/?bc=100357003484,0,3,2,2
東急目黒線 西小山駅 3階建 新築,東京都目黒区碑文谷１,東急目黒線/西小山駅 歩12分,東急東横線/学芸大学駅 歩19分,東急目黒線/武蔵小山駅 歩14分,0,3階建,3階,167000,5000,167000,167000,2DK,40.62,https://suumo.jp/chintai/jnc_000086930643/?bc=100356779229,0,3,3,3
東急目黒線 西小山駅 3階建 新築,東京都目黒区碑文谷１,東急目黒線/西小山駅 歩12分,東急東横線/学芸大学駅 歩19分,東急目黒線/武蔵小山駅 歩14分,0,3階建,3階,167000,5100,167000,167000,2DK,40.62,https://suumo.jp/chintai/jnc_000087057747/?bc=100357003466,0,3,3,3
京王井の頭線 駒場東大前駅 3階建 築3年,東京都目黒区大橋２,京王井の頭線/駒場東大前駅 歩8分,東急田園都市線/池尻大橋駅 歩11分,ＪＲ山手線/渋谷駅 歩21分,3,3階建,3階,198000,4000,198000,297000,2LDK,54.56,https://suumo.jp/chintai/jnc_000071332518/?bc=100357644057,0,3,3,3
東急東横線 自由が丘駅 2階建 築38年,東京都目黒区自由が丘２,東急東横線/自由が丘駅 歩10分,東急東横線/都立大学駅 歩15分,東急大井町線/九品仏駅 歩17分,38,2階建,1階,120000,5000,120000,120000,2DK,36.0,https://suumo.jp/chintai/jnc_000085174377/?bc=100355470954,0,2,1,1
プライムアーバン目黒東山,東京都目黒区東山３,東急田園都市線/池尻大橋駅 歩5分,京王井の頭線/神泉駅 歩22分,京王井の頭線/駒場東大前駅 歩24分,0,4階建,2階,254000,15000,254000,0,2DK,53.0,https://suumo.jp/chintai/jnc_000086292841/?bc=100356214570,0,4,2,2
プライムアーバン目黒東山,東京都目黒区東山３,東急田園都市線/池尻大橋駅 歩5分,京王井の頭線/神泉駅 歩22分,京王井の頭線/駒場東大前駅 歩24分,0,4階建,1階,284000,20000,284000,0,2LDK,72.03,https://suumo.jp/chintai/jnc_000086292831/?bc=100352550899,0,4,1,1
プライムアーバン目黒東山,東京都目黒区東山３,東急田園都市線/池尻大橋駅 歩5分,京王井の頭線/神泉駅 歩22分,京王井の頭線/駒場東大前駅 歩24分,0,4階建,1階,300000,20000,300000,0,2LDK,68.39,https://suumo.jp/chintai/jnc_000086292835/?bc=100352550696,0,4,1,1
NTPRレジデンス鷹番,東京都目黒区鷹番１,東急東横線/学芸大学駅 歩9分,東急東横線/都立大学駅 歩18分,東急東横線/祐天寺駅 歩21分,15,4階建,3階,265000,0,265000,265000,2SLDK,82.47,https://suumo.jp/chintai/jnc_000084395306/?bc=100353030484,0,4,3,3
東急東横線 学芸大学駅 4階建 築15年,東京都目黒区鷹番１,東急東横線/学芸大学駅 歩9分,東急東横線/祐天寺駅 歩19分,東急目黒線/西小山駅 歩20分,15,4階建,3階,260000,0,260000,260000,2LDK,77.01,https://suumo.jp/chintai/jnc_000086659455/?bc=100355248359,0,4,3,3
東急目黒線 武蔵小山駅 3階建 築35年,東京都目黒区目黒本町５,東急目黒線/武蔵小山駅 歩9分,東急目黒線/西小山駅 歩9分,東急目黒線/洗足駅 歩20分,35,3階建,1階,136000,0,136000,136000,2DK,43.2,https://suumo.jp/chintai/jnc_000087077399/?bc=100357828632,0,3,1,1
パルクメゾン,東京都目黒区碑文谷５,東急東横線/学芸大学駅 歩9分,東急東横線/都立大学駅 歩16分,,34,2階建,1階,123000,5000,123000,123000,2DK,45.83,https://suumo.jp/chintai/jnc_000085004522/?bc=100348555296,0,2,1,1
COTE21,東京都目黒区下目黒２,ＪＲ山手線/目黒駅 歩9分,東急目黒線/不動前駅 歩9分,ＪＲ山手線/五反田駅 歩19分,12,5階建,4階,170000,5000,170000,170000,2LDK,54.4,https://suumo.jp/chintai/jnc_000020073730/?bc=100352796842,0,5,4,4
海野ハイツ,東京都目黒区中町１,東急東横線/祐天寺駅 歩13分,東急目黒線/武蔵小山駅 歩24分,東京メトロ日比谷線/中目黒駅 歩23分,37,2階建,1階,130000,0,130000,130000,2DK,50.0,https://suumo.jp/chintai/jnc_000086813456/?bc=100353905502,0,2,1,1
東急東横線 学芸大学駅 10階建 築5年,東京都目黒区碑文谷２,東急東横線/学芸大学駅 歩10分,東急東横線/都立大学駅 歩17分,東急目黒線/西小山駅 歩21分,5,10階建,4階,265000,15000,265000,265000,2LDK,54.56,https://suumo.jp/chintai/jnc_000087001779/?bc=100357276263,0,10,4,4
東急東横線 学芸大学駅 10階建 築5年,東京都目黒区碑文谷２,東急東横線/学芸大学駅 歩10分,東急東横線/都立大学駅 歩17分,東急目黒線/西小山駅 歩21分,5,10階建,5階,265000,15000,265000,0,2LDK,54.56,https://suumo.jp/chintai/jnc_000086832574/?bc=100342520432,0,10,5,5
東急東横線 学芸大学駅 10階建 築5年,東京都目黒区碑文谷２,東急東横線/学芸大学駅 歩10分,東急東横線/都立大学駅 歩17分,東急目黒線/西小山駅 歩21分,5,10階建,5階,275000,15000,275000,0,2LDK,54.56,https://suumo.jp/chintai/jnc_000086234995/?bc=100349941731,0,10,5,5
東急東横線 学芸大学駅 3階建 築22年,東京都目黒区鷹番１,東急東横線/学芸大学駅 歩8分,東急東横線/都立大学駅 歩19分,東急東横線/祐天寺駅 歩20分,22,3階建,2階,200000,5000,200000,200000,2LDK,55.2,https://suumo.jp/chintai/jnc_000086205050/?bc=100352008445,0,3,2,2
東急東横線 学芸大学駅 3階建 築22年,東京都目黒区鷹番１,東急東横線/学芸大学駅 歩8分,東急東横線/都立大学駅 歩19分,東急東横線/祐天寺駅 歩20分,22,3階建,2階,200000,5000,200000,200000,2LDK,55.2,https://suumo.jp/chintai/jnc_000086199189/?bc=100351883474,0,3,2,2
東急東横線 都立大学駅 7階建 新築,東京都目黒区柿の木坂１,東急東横線/都立大学駅 歩9分,東急東横線/学芸大学駅 歩14分,,0,7階建,2階,273000,15000,273000,273000,2LDK,61.59,https://suumo.jp/chintai/jnc_000085504544/?bc=100348947087,0,7,2,2
東急東横線 都立大学駅 7階建 新築,東京都目黒区柿の木坂１,東急東横線/都立大学駅 歩9分,東急東横線/学芸大学駅 歩14分,,0,7階建,5階,273000,15000,273000,273000,2LDK,58.1,https://suumo.jp/chintai/jnc_000085504554/?bc=100351661338,0,7,5,5
京王井の頭線 駒場東大前駅 3階建 築42年,東京都目黒区駒場１,京王井の頭線/駒場東大前駅 歩7分,京王井の頭線/神泉駅 歩10分,東急田園都市線/池尻大橋駅 歩15分,42,3階建,3階,125000,5000,125000,125000,2DK,39.0,https://suumo.jp/chintai/jnc_000087092584/?bc=100357809864,0,3,3,3
MAC駒場コート,東京都目黒区駒場１,京王井の頭線/駒場東大前駅 歩7分,京王井の頭線/神泉駅 歩10分,東急田園都市線/池尻大橋駅 歩15分,42,3階建,3階,125000,5000,125000,125000,2DK,39.0,https://suumo.jp/chintai/jnc_000087092583/?bc=100357809806,0,3,3,3
京王井の頭線 神泉駅 地下1地上7階建 築3年,東京都目黒区駒場１,京王井の頭線/神泉駅 歩7分,ＪＲ山手線/渋谷駅 歩13分,東急田園都市線/池尻大橋駅 歩11分,3,地下1地上7階建,3階,300000,20000,300000,0,2LDK,54.95,https://suumo.jp/chintai/jnc_000086724094/?bc=100355518917,-1,7,3,3
京王井の頭線 神泉駅 地下1地上7階建 築3年,東京都目黒区駒場１,京王井の頭線/神泉駅 歩7分,ＪＲ山手線/渋谷駅 歩13分,東急田園都市線/池尻大橋駅 歩11分,3,地下1地上7階建,7階,320000,20000,320000,0,2LDK,54.95,https://suumo.jp/chintai/jnc_000084602421/?bc=100354534541,-1,7,7,7
エスティメゾン都立大学,東京都目黒区平町２,東急東横線/都立大学駅 歩9分,東急目黒線/大岡山駅 歩13分,東急大井町線/緑が丘駅 歩16分,15,3階建,2階,269000,15000,269000,269000,2LDK,66.91,https://suumo.jp/chintai/jnc_000084777830/?bc=100348195689,0,3,2,2
東急大井町線 大岡山駅 3階建 新築,東京都目黒区大岡山１,東急大井町線/大岡山駅 歩5分,東急目黒線/大岡山駅 歩5分,東急大井町線/緑が丘駅 歩15分,0,3階建,3階,275000,5000,275000,275000,2LDK,67.66,https://suumo.jp/chintai/jnc_000086968341/?bc=100357009609,0,3,3,3
東急大井町線 大岡山駅 3階建 新築,東京都目黒区大岡山１,東急大井町線/大岡山駅 歩5分,東急目黒線/大岡山駅 歩5分,東急大井町線/緑が丘駅 歩15分,0,3階建,3階,285000,5000,285000,285000,2LDK,67.66,https://suumo.jp/chintai/jnc_000086347896/?bc=100352364779,0,3,3,3
東急東横線 学芸大学駅 4階建 築38年,東京都目黒区中央町２,東急東横線/学芸大学駅 歩3分,東急東横線/祐天寺駅 歩12分,東急東横線/都立大学駅 歩24分,38,4階建,3階,107000,3000,0,0,2DK,33.0,https://suumo.jp/chintai/jnc_000086476361/?bc=100353878624,0,4,3,3
エルファーロ都立大学,東京都目黒区中根１,東急東横線/都立大学駅 歩4分,東急東横線/自由が丘駅 歩18分,東急目黒線/奥沢駅 歩22分,1,4階建,1階,228000,15000,0,0,2LDK,45.61,https://suumo.jp/chintai/jnc_000086634621/?bc=100355082160,0,4,1,1
エルファーロ都立大学,東京都目黒区中根１,東急東横線/都立大学駅 歩4分,東急東横線/自由が丘駅 歩18分,東急目黒線/奥沢駅 歩22分,1,4階建,2階,233000,10000,0,0,2LDK,45.61,https://suumo.jp/chintai/jnc_000086640402/?bc=100355139650,0,4,2,2
エルファーロ都立大学,東京都目黒区中根１,東急東横線/都立大学駅 歩4分,東急東横線/自由が丘駅 歩18分,東急目黒線/奥沢駅 歩22分,1,4階建,3階,233000,15000,0,0,2LDK,45.61,https://suumo.jp/chintai/jnc_000086634627/?bc=100355117984,0,4,3,3
エルファーロ都立大学,東京都目黒区中根１,東急東横線/都立大学駅 歩4分,東急東横線/自由が丘駅 歩18分,東急目黒線/奥沢駅 歩22分,1,4階建,2階,233000,15000,0,0,2LDK,45.61,https://suumo.jp/chintai/jnc_000086634624/?bc=100355096802,0,4,2,2
セレニティコート渋谷神泉,東京都目黒区青葉台４,京王井の頭線/神泉駅 歩7分,東急田園都市線/池尻大橋駅 歩9分,京王井の頭線/駒場東大前駅 歩15分,8,17階建,16階,349000,20000,349000,0,2LDK,64.5,https://suumo.jp/chintai/jnc_000060216345/?bc=100341111526,0,17,16,16
セレニティコート渋谷神泉,東京都目黒区青葉台４,京王井の頭線/神泉駅 歩7分,東急田園都市線/池尻大橋駅 歩9分,京王井の頭線/駒場東大前駅 歩15分,8,17階建,16階,351000,20000,351000,0,2LDK,64.5,https://suumo.jp/chintai/jnc_000086944285/?bc=100342550466,0,17,16,16
セレニティコート渋谷神泉,東京都目黒区青葉台４,京王井の頭線/神泉駅 歩7分,東急田園都市線/池尻大橋駅 歩9分,京王井の頭線/駒場東大前駅 歩15分,8,17階建,16階,358000,20000,358000,0,2LDK,64.5,https://suumo.jp/chintai/jnc_000085681424/?bc=100357072191,0,17,16,16
セレニティコート渋谷神泉,東京都目黒区青葉台４,京王井の頭線/神泉駅 歩7分,東急田園都市線/池尻大橋駅 歩9分,京王井の頭線/駒場東大前駅 歩15分,8,17階建,17階,358000,20000,358000,0,2LDK,64.5,https://suumo.jp/chintai/jnc_000045729223/?bc=100341110883,0,17,17,17
セレニティコート渋谷神泉,東京都目黒区青葉台４,京王井の頭線/神泉駅 歩7分,東急田園都市線/池尻大橋駅 歩9分,京王井の頭線/駒場東大前駅 歩15分,8,17階建,17階,360000,20000,360000,0,2LDK,64.5,https://suumo.jp/chintai/jnc_000085681425/?bc=100357072875,0,17,17,17
東急東横線 祐天寺駅 3階建 築4年,東京都目黒区上目黒５,東急東横線/祐天寺駅 歩11分,東京メトロ日比谷線/中目黒駅 歩15分,東急田園都市線/池尻大橋駅 歩16分,4,3階建,2階,230000,9000,230000,230000,2LDK,51.47,https://suumo.jp/chintai/jnc_000086594310/?bc=100354580785,0,3,2,2
オークプレイス目黒行人坂,東京都目黒区下目黒１,ＪＲ山手線/目黒駅 歩5分,東急目黒線/目黒駅 歩5分,東京メトロ南北線/目黒駅 歩5分,12,7階建,2階,270000,0,540000,270000,2LDK,55.89,https://suumo.jp/chintai/jnc_000087051848/?bc=100357498530,0,7,2,2
東急東横線 祐天寺駅 3階建 築4年,東京都目黒区上目黒５,東急東横線/祐天寺駅 歩11分,東京メトロ日比谷線/中目黒駅 歩15分,東急田園都市線/池尻大橋駅 歩16分,4,3階建,2階,230000,9000,230000,230000,2LDK,51.47,https://suumo.jp/chintai/jnc_000086594310/?bc=100354580785,0,3,2,2
レジディア目黒ＩＶ,東京都目黒区目黒２,ＪＲ山手線/目黒駅 歩10分,東急目黒線/不動前駅 歩14分,東京メトロ日比谷線/中目黒駅 歩20分,8,10階建,4階,265000,15000,265000,265000,2LDK,55.76,https://suumo.jp/chintai/jnc_000085735764/?bc=100348524123,0,10,4,4
フェリーチェ目黒,東京都目黒区目黒４,東急東横線/祐天寺駅 歩15分,ＪＲ山手線/目黒駅 歩19分,東京メトロ日比谷線/中目黒駅 歩20分,26,4階建,1階,135000,5000,270000,135000,2DK,45.0,https://suumo.jp/chintai/jnc_000085896606/?bc=100350048794,0,4,1,1
アーバンフラッツ,東京都目黒区五本木１,東急東横線/祐天寺駅 歩4分,東急東横線/学芸大学駅 歩16分,東急東横線/中目黒駅 歩17分,58,2階建,1階,147000,3000,147000,147000,2DK,44.19,https://suumo.jp/chintai/jnc_000087019808/?bc=100357333212,0,2,1,1
東急東横線 都立大学駅 4階建 築27年,東京都目黒区八雲５,東急東横線/都立大学駅 歩10分,東急東横線/自由が丘駅 歩20分,東急東横線/学芸大学駅 歩22分,27,4階建,2階,155000,7000,310000,155000,2LDK,47.23,https://suumo.jp/chintai/jnc_000086975934/?bc=100357567053,0,4,2,2
京王井の頭線 神泉駅 7階建 築47年,東京都目黒区青葉台４,京王井の頭線/神泉駅 歩5分,ＪＲ山手線/渋谷駅 歩14分,東急田園都市線/池尻大橋駅 歩10分,47,7階建,7階,119000,5000,119000,119000,2DK,35.88,https://suumo.jp/chintai/jnc_000069387808/?bc=100357298425,0,7,7,7
東急東横線 都立大学駅 地下1地上6階建 築24年,東京都目黒区柿の木坂１,東急東横線/都立大学駅 歩3分,東急大井町線/自由が丘駅 歩20分,東急目黒線/奥沢駅 歩26分,24,地下1地上6階建,4階,226000,15000,226000,226000,2LDK,57.67,https://suumo.jp/chintai/jnc_000045000077/?bc=100355783853,-1,6,4,4
